No.,Instance Name,Instance ID,Type,Storage (GB),Monthly Cost (USD),AZ

### Bingo Games ###
1,bingo-prd-arcade-game-01,i-0ac8019ed8584456a,t3.small,30,2.76,ap-east-1b
2,bingo-prd-bonus-game-01,i-0df24cebcdac46537,t3.medium,30,2.76,ap-east-1b
3,bingo-prd-caribbean-game-01,i-08a390ddcc6e36405,t3.micro,60,5.52,ap-east-1a
4,bingo-prd-cave-game-01,i-0cad41cd76009bf81,t3.micro,60,5.52,ap-east-1a
5,bingo-prd-egghunt-game-01,i-00bb69ea5bb291589,t3.small,30,2.76,ap-east-1b
6,bingo-prd-lostruins-game-01,i-093588353849ee3cf,t3.micro,60,5.52,ap-east-1a
7,bingo-prd-magic-game-01,i-0c70828b9908db863,t3.small,60,5.52,ap-east-1a
8,bingo-prd-maple-game-01,i-0971d2553116cfa63,t3.small,30,2.76,ap-east-1a
9,bingo-prd-odin-game-01,i-0908ae7f5b9a1e9f5,t3.micro,60,5.52,ap-east-1a
10,bingo-prd-steampunk-game-01,i-029405ee4986fa1aa,t3.micro,60,5.52,ap-east-1a
11,bingo-prd-steampunk2-game-01,i-07311f5e21674e4a1,t3.small,30,2.76,ap-east-1b

### Hash Games ###
12,hash-prd-aviator-game-01,i-06e5b6cf890ce6442,t3.small,45,4.14,ap-east-1b
13,hash-prd-aviator2-game-01,i-0df1ecc7c7f8bea69,t3.small,30,2.76,ap-east-1b
14,hash-prd-aviator2xin-game-01,i-0ea1a2b608ab63afd,t3.small,30,2.76,ap-east-1b
15,hash-prd-crash-game-01,i-0d3ead6de66c740b9,t3.micro,50,4.60,ap-east-1b
16,hash-prd-crashcl-game-01,i-032f37acb16addb36,t3.micro,50,4.60,ap-east-1a
17,hash-prd-crashgr-game-01,i-07232d0d96320e79a,t3.small,25,2.30,ap-east-1b
18,hash-prd-crashne-game-01,i-0d4f5fd402f9883eb,t3.micro,25,2.30,ap-east-1b
19,hash-prd-diamonds-01,i-02dc44c71f8673d94,t3.micro,30,2.76,ap-east-1c
20,hash-prd-dice-game-01,i-0e92e1e9b58ea4add,t3.micro,30,2.76,ap-east-1a
21,hash-prd-dragontower-game-01,i-0621f59337094a0b7,t3.small,30,2.76,ap-east-1b
22,hash-prd-egypthilo-game-01,i-073dc09d1d2ae7660,t3.small,30,2.76,ap-east-1b
23,hash-prd-hilo-game-01,i-0548aeca9dd190498,t3.small,30,2.76,ap-east-1b
24,hash-prd-hilocl-game-01,i-0105f1a8000ec7da7,t3.small,30,2.76,ap-east-1b
25,hash-prd-hilogr-game-01,i-0360848b9a7d062b4,t3.small,25,2.30,ap-east-1b
26,hash-prd-hilone-game-01,i-00937bc8403afe767,t3.micro,25,2.30,ap-east-1b
27,hash-prd-keno-game-01,i-02b1306c3a3fb9422,t3.micro,30,2.76,ap-east-1c
28,hash-prd-limbo-game-01,i-00a3e2661cdcc26f2,t3.small,30,2.76,ap-east-1a
29,hash-prd-limbocl-game-01,i-0b85ce3ea96a5b500,t3.small,30,2.76,ap-east-1a
30,hash-prd-limbogr-game-01,i-0171b57598332fc0e,t3.micro,30,2.76,ap-east-1b
31,hash-prd-limbone-game-01,i-0ec1a99358ccfcb2b,t3.small,30,2.76,ap-east-1b
32,hash-prd-luckydrop-game-01,i-02f01e6fd455d3439,t3.small,25,2.30,ap-east-1b
33,hash-prd-luckydropcoc-game-01,i-0ad3a5854fd8e887b,t3.small,30,2.76,ap-east-1a
34,hash-prd-luckydropcoc2-game-01,i-0358460fce5ffbcb3,t3.small,30,2.76,ap-east-1b
35,hash-prd-luckydropgx-game-01,i-08cbdfb42729a9138,t3.small,30,2.76,ap-east-1b
36,hash-prd-luckyhilo-game-01,i-04abe1e44976bd73f,t3.small,30,2.76,ap-east-1b
37,hash-prd-mines-game-01,i-0bf680f6ffb9ceb97,t3.small,30,2.76,ap-east-1a
38,hash-prd-minesca-game-01,i-01b50b93d76eb1df3,t3.small,30,2.76,ap-east-1b
39,hash-prd-minescl-game-01,i-03fad737441972b3b,t3.small,30,2.76,ap-east-1b
40,hash-prd-minesgr-game-01,i-05ea349ce1fd8472f,t3.small,30,2.76,ap-east-1b
41,hash-prd-minesma-game-01,i-041fe930a00b4846c,t3.small,30,2.76,ap-east-1a
42,hash-prd-minesne-game-01,i-0511d82c5c933fa11,t3.small,30,2.76,ap-east-1b
43,hash-prd-minespm-game-01,i-08b9001e30572d205,t3.small,30,2.76,ap-east-1b
44,hash-prd-minesraider-game-01,i-0bb617c05e5e1bf63,t3.small,30,2.76,ap-east-1b
45,hash-prd-minessc-game-01,i-0fadf3a40054f0244,t3.small,30,2.76,ap-east-1b
46,hash-prd-multihilo-game-01,i-0af981b61159f93e0,t3.micro,25,2.30,ap-east-1b
47,hash-prd-plinko-game-01,i-0d273ef8dffd7049f,t3.small,30,2.76,ap-east-1b
48,hash-prd-plinkocl-game-01,i-01e3aa080e8c8b3ed,t3.medium,30,2.76,ap-east-1b
49,hash-prd-plinkogr-game-01,i-08bf8092effb8383a,t3.small,30,2.76,ap-east-1a
50,hash-prd-plinkone-game-01,i-02ddad7444c255b88,t3.small,30,2.76,ap-east-1b
51,hash-prd-video-poker-game-01,i-05f3f09489ece3eba,t3.micro,30,2.76,ap-east-1c
52,hash-prd-wheel-game-01,i-0dc052e6bc451d636,t3.micro,30,2.76,ap-east-1c

### Arcade Games ###
53,arcade-prd-forestteaparty-game-01,i-0c3bfa9e2ad5161ed,t3.small,30,2.76,ap-east-1b
54,arcade-prd-goldenclover-game-01,i-08b92241a8a14a2e0,t3.small,30,2.76,ap-east-1b
55,arcade-prd-multiboomers-game-01,i-085d71f6e144818ea,t3.small,30,2.76,ap-east-1b
56,arcade-prd-wilddiggr-game-01,i-069b9b7a08c25656d,t3.small,30,2.76,ap-east-1b

### Infrastructure ###
57,bingo-prd-redis-01,i-0714a60f442bfb444,t3.micro,30,2.76,ap-east-1c
